epoch,sample_id,mode,codec_ce,mean_accuracy,q0_accuracy,residual_accuracy,q0_ce,residual_ce,kl_from_correct,mean_abs_logit_diff
10,ulsan_004839,same,5.805321604013443,0.09011627733707428,0.19767442345619202,0.08294573426246643,4.274466037750244,5.907378641764323,6.550053832654612e-10,0.0
10,ulsan_004839,zero,6.00823700428009,0.07921511679887772,0.12790697813034058,0.07596899569034576,5.338618278503418,6.052878252665201,0.2513449490070343,0.43360981345176697
10,ulsan_004839,random,6.119304567575455,0.07776162773370743,0.13953489065170288,0.07364340871572495,5.473596096038818,6.162351799011231,0.38106438517570496,0.5631077885627747
10,ulsan_004839,shuffled,5.813134729862213,0.09011627733707428,0.1860465109348297,0.08372092992067337,4.346207141876221,5.910929902394613,0.010431734845042229,0.07413910329341888
10,ulsan_004854,correct,6.636765390634537,0.026442307978868484,0.17307692766189575,0.01666666753590107,5.0847930908203125,6.740230210622152,0.0,0.0
10,ulsan_004854,same,6.636765390634537,0.026442307978868484,0.17307692766189575,0.01666666753590107,5.0847930908203125,6.740230210622152,1.5447418344471942e-10,0.0
10,ulsan_004854,zero,6.873943984508514,0.016826923936605453,0.01923076994717121,0.01666666753590107,7.1495537757873535,6.855569998423259,0.30628758668899536,0.45557457208633423
10,ulsan_004854,random,6.883102387189865,0.016826923936605453,0.03846153989434242,0.015384616330265999,6.845650672912598,6.885599168141683,0.31617000699043274,0.47671014070510864
10,ulsan_004854,shuffled,6.652187347412109,0.022836539894342422,0.1538461595773697,0.014102564193308353,5.23818302154541,6.746454302469889,0.013666425831615925,0.07728701084852219
10,ulsan_004865,correct,4.873801916837692,0.17763158679008484,0.2631579041481018,0.17192982137203217,3.4867167472839355,4.966274261474609,0.0,0.0
10,ulsan_004865,same,4.873801916837692,0.17763158679008484,0.2631579041481018,0.17192982137203217,3.4867167472839355,4.966274261474609,1.6420688142559925e-09,0.0
10,ulsan_004865,zero,5.12557715177536,0.15953947603702545,0.21052631735801697,0.15614035725593567,4.955613136291504,5.13690808614095,0.2693485617637634,0.4355749785900116
10,ulsan_004865,random,5.142247021198273,0.14802631735801697,0.07894736528396606,0.15263158082962036,5.652840614318848,5.108207448323568,0.2918526828289032,0.4257957637310028
10,ulsan_004865,shuffled,4.911863535642624,0.17927631735801697,0.2631579041481018,0.17368420958518982,3.7157158851623535,4.991606712341309,0.025966111570596695,0.13254810869693756
10,ulsan_004946,correct,4.812582224607468,0.1636904776096344,0.4285714328289032,0.14603175222873688,2.165255069732666,4.989070701599121,0.0,0.0
10,ulsan_004946,same,4.812582224607468,0.1636904776096344,0.4285714328289032,0.14603175222873688,2.165255069732666,4.989070701599121,1.948570860221821e-09,0.0
10,ulsan_004946,zero,4.9219826608896255,0.1502976268529892,0.3571428656578064,0.13650794327259064,2.7303555011749268,5.068091138203939,0.1150519996881485,0.2968461215496063
10,ulsan_004946,random,4.889783710241318,0.1369047611951828,0.261904776096344,0.12857143580913544,2.698132038116455,5.035893821716309,0.11517930030822754,0.2861970365047455
10,ulsan_004946,shuffled,4.816592022776604,0.1651785671710968,0.4285714328289032,0.14761905372142792,2.19863224029541,4.991122674942017,0.0017595135141164064,0.025942621752619743
10,ulsan_004949,correct,4.982856839895248,0.1609848588705063,0.27272728085517883,0.1535353660583496,4.026468276977539,5.046616077423096,0.0,0.0
10,ulsan_004949,same,4.982856839895248,0.1609848588705063,0.27272728085517883,0.1535353660583496,4.026468276977539,5.046616077423096,3.3654612430211728e-09,0.0
10,ulsan_004949,zero,5.052498430013657,0.16477273404598236,0.27272728085517883,0.15757577121257782,4.5525078773498535,5.085831133524577,0.14185579121112823,0.3357853293418884
10,ulsan_004949,random,5.138677299022675,0.15530303120613098,0.3030303120613098,0.1454545557498932,4.797194957733154,5.161442788441976,0.20931796729564667,0.38943758606910706
10,ulsan_004949,shuffled,4.985617905855179,0.15909090638160706,0.27272728085517883,0.1515151560306549,4.101315021514893,5.0445714314778645,0.0016651249025017023,0.02711140736937523
10,ulsan_004952,correct,6.144662529230118,0.04619565233588219,0.06521739065647125,0.04492753744125366,4.774243354797363,6.236023807525635,0.0,0.0
10,ulsan_004952,same,6.144662529230118,0.04619565233588219,0.06521739065647125,0.04492753744125366,4.774243354797363,6.236023807525635,-3.2140751171638726e-10,0.0
10,ulsan_004952,zero,6.407927215099335,0.029891304671764374,0.0,0.03188405930995941,5.978759765625,6.436538378397624,0.2973903715610504,0.4539964199066162
10,ulsan_004952,random,6.404462695121765,0.028532609343528748,0.021739130839705467,0.028985507786273956,5.745186805725098,6.448414421081543,0.32691246271133423,0.4853246510028839
10,ulsan_004952,shuffled,6.163488328456879,0.04211956635117531,0.043478261679410934,0.04202898591756821,4.897211074829102,6.247906812032064,0.04921971261501312,0.1923142969608307
