epoch,sample_id,mode,switch_frame,target_frames,generated_frames,length_ratio,mean_accuracy,q0_accuracy,residual_accuracy,per_q_accuracy,first_incorrect_frame,first_q0_incorrect_frame
6,ulsan_006709,forced_gt_length,0,68,68,1.0,0.019301470834761858,0.014705882407724857,0.019607843396564326,"[0.014705882407724857, 0.0, 0.0, 0.029411764815449715, 0.04411764815449715, 0.014705882407724857, 0.029411764815449715, 0.029411764815449715, 0.029411764815449715, 0.04411764815449715, 0.014705882407724857, 0.014705882407724857, 0.0, 0.0, 0.04411764815449715, 0.0]",0,1
6,ulsan_006709,switch_rollout,17,68,68,1.0,0.030330882931593806,0.0882352963089943,0.026470588706433772,"[0.0882352963089943, 0.07352941483259201, 0.029411764815449715, 0.04411764815449715, 0.029411764815449715, 0.04411764815449715, 0.0, 0.04411764815449715, 0.014705882407724857, 0.029411764815449715, 0.0, 0.014705882407724857, 0.014705882407724857, 0.014705882407724857, 0.029411764815449715, 0.014705882407724857]",0,2
6,ulsan_006709,switch_rollout,34,68,68,1.0,0.04227941215503961,0.23529411852359772,0.0294117650638024,"[0.23529411852359772, 0.0882352963089943, 0.05882352963089943, 0.04411764815449715, 0.04411764815449715, 0.014705882407724857, 0.014705882407724857, 0.014705882407724857, 0.029411764815449715, 0.029411764815449715, 0.0, 0.014705882407724857, 0.014705882407724857, 0.029411764815449715, 0.029411764815449715, 0.014705882407724857]",0,2
6,ulsan_006709,switch_rollout,58,68,68,1.0,0.04503676580497995,0.2647058963775635,0.030392157100141048,"[0.2647058963775635, 0.10294117778539658, 0.05882352963089943, 0.05882352963089943, 0.04411764815449715, 0.014705882407724857, 0.014705882407724857, 0.014705882407724857, 0.029411764815449715, 0.014705882407724857, 0.0, 0.014705882407724857, 0.014705882407724857, 0.029411764815449715, 0.029411764815449715, 0.014705882407724857]",0,2
6,ulsan_006709,teacher_forced,-1,68,68,1.0,0.0818014718242921,0.27941176295280457,0.0686274524157246,"[0.27941176295280457, 0.20588235557079315, 0.11764705926179886, 0.14705882966518402, 0.05882352963089943, 0.07352941483259201, 0.07352941483259201, 0.0882352963089943, 0.04411764815449715, 0.04411764815449715, 0.029411764815449715, 0.04411764815449715, 0.029411764815449715, 0.014705882407724857, 0.029411764815449715, 0.029411764815449715]",0,2
6,ulsan_006954,normal_ar,0,30,28,0.9333333333333333,0.006696428870782256,0.0357142873108387,0.004761904974778493,"[0.0357142873108387, 0.0, 0.0357142873108387, 0.0, 0.0, 0.0, 0.0357142873108387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_006954,forced_gt_length,0,30,30,1.0,0.006250000325962901,0.03333333507180214,0.004444444676240286,"[0.03333333507180214, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_006954,switch_rollout,7,30,30,1.0,0.012500000419095159,0.10000000149011612,0.006666667014360428,"[0.10000000149011612, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_006954,switch_rollout,15,30,30,1.0,0.014583333861082792,0.10000000149011612,0.008888889352480571,"[0.10000000149011612, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0]",0,1
6,ulsan_006954,switch_rollout,20,30,30,1.0,0.016666667303070426,0.10000000149011612,0.011111111690600714,"[0.10000000149011612, 0.0, 0.06666667014360428, 0.0, 0.0, 0.0, 0.03333333507180214, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0]",0,1
6,ulsan_006954,teacher_forced,-1,30,30,1.0,0.054166668094694614,0.10000000149011612,0.05111111253499985,"[0.10000000149011612, 0.23333333432674408, 0.20000000298023224, 0.03333333507180214, 0.06666667014360428, 0.0, 0.03333333507180214, 0.06666667014360428, 0.06666667014360428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666667014360428, 0.0]",0,1
6,ulsan_007289,normal_ar,0,97,250,2.577319587628866,0.004510309139732271,0.010309278033673763,0.0041237112134695055,"[0.010309278033673763, 0.010309278033673763, 0.010309278033673763, 0.020618556067347527, 0.0, 0.010309278033673763, 0.0, 0.0, 0.0, 0.010309278033673763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_007289,forced_gt_length,0,97,97,1.0,0.004510309139732271,0.010309278033673763,0.0041237112134695055,"[0.010309278033673763, 0.010309278033673763, 0.010309278033673763, 0.020618556067347527, 0.0, 0.010309278033673763, 0.0, 0.0, 0.0, 0.010309278033673763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_007289,switch_rollout,24,97,97,1.0,0.012886597716715187,0.030927835032343864,0.011683848562339942,"[0.030927835032343864, 0.030927835032343864, 0.020618556067347527, 0.020618556067347527, 0.030927835032343864, 0.010309278033673763, 0.010309278033673763, 0.020618556067347527, 0.010309278033673763, 0.0, 0.0, 0.020618556067347527, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_007289,switch_rollout,48,97,97,1.0,0.016108247044030577,0.06185567006468773,0.013058418842653434,"[0.06185567006468773, 0.020618556067347527, 0.020618556067347527, 0.020618556067347527, 0.04123711213469505, 0.010309278033673763, 0.010309278033673763, 0.020618556067347527, 0.0, 0.0, 0.0, 0.020618556067347527, 0.020618556067347527, 0.0, 0.010309278033673763, 0.0]",0,1
6,ulsan_007289,switch_rollout,87,97,97,1.0,0.01868556666886434,0.11340206116437912,0.012371133702496687,"[0.11340206116437912, 0.020618556067347527, 0.010309278033673763, 0.020618556067347527, 0.030927835032343864, 0.010309278033673763, 0.010309278033673763, 0.010309278033673763, 0.020618556067347527, 0.0, 0.0, 0.020618556067347527, 0.010309278033673763, 0.0, 0.010309278033673763, 0.010309278033673763]",0,1
6,ulsan_007289,teacher_forced,-1,97,97,1.0,0.03286082373233512,0.1340206116437912,0.02611683787157138,"[0.1340206116437912, 0.04123711213469505, 0.06185567006468773, 0.04123711213469505, 0.04123711213469505, 0.010309278033673763, 0.020618556067347527, 0.010309278033673763, 0.020618556067347527, 0.020618556067347527, 0.010309278033673763, 0.020618556067347527, 0.020618556067347527, 0.020618556067347527, 0.030927835032343864, 0.020618556067347527]",0,1
6,ulsan_007557,normal_ar,0,42,250,5.9523809523809526,0.0059523810632526875,0.02380952425301075,0.00476190485060215,"[0.02380952425301075, 0.0, 0.0, 0.0476190485060215, 0.0, 0.0, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_007557,forced_gt_length,0,42,42,1.0,0.0059523810632526875,0.02380952425301075,0.00476190485060215,"[0.02380952425301075, 0.0, 0.0, 0.0476190485060215, 0.0, 0.0, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_007557,switch_rollout,10,42,42,1.0,0.02083333407063037,0.1428571492433548,0.01269841305911541,"[0.1428571492433548, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0714285746216774, 0.02380952425301075, 0.0, 0.0, 0.02380952425301075, 0.0, 0.02380952425301075]",0,4
6,ulsan_007557,switch_rollout,21,42,42,1.0,0.017857143422588706,0.1428571492433548,0.0095238097012043,"[0.1428571492433548, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0, 0.02380952425301075, 0.0, 0.02380952425301075, 0.02380952425301075, 0.02380952425301075, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0]",0,4
6,ulsan_007557,switch_rollout,32,42,42,1.0,0.02380952425301075,0.190476194024086,0.012698412934939066,"[0.190476194024086, 0.02380952425301075, 0.0, 0.02380952425301075, 0.0, 0.0, 0.0, 0.0, 0.02380952425301075, 0.02380952425301075, 0.02380952425301075, 0.0, 0.02380952425301075, 0.0476190485060215, 0.0, 0.0]",0,4
6,ulsan_007557,teacher_forced,-1,42,42,1.0,0.05208333535119891,0.261904776096344,0.038095239301522574,"[0.261904776096344, 0.095238097012043, 0.0714285746216774, 0.0476190485060215, 0.02380952425301075, 0.02380952425301075, 0.0714285746216774, 0.02380952425301075, 0.0714285746216774, 0.0714285746216774, 0.02380952425301075, 0.0, 0.02380952425301075, 0.02380952425301075, 0.0, 0.0]",0,4
6,ulsan_007895,normal_ar,0,71,250,3.5211267605633805,0.0035211266949772835,0.0422535203397274,0.000938967118660609,"[0.0422535203397274, 0.0, 0.014084506779909134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_007895,forced_gt_length,0,71,71,1.0,0.0035211266949772835,0.0422535203397274,0.000938967118660609,"[0.0422535203397274, 0.0, 0.014084506779909134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_007895,switch_rollout,17,71,71,1.0,0.013204225338995457,0.07042253762483597,0.009389671186606089,"[0.07042253762483597, 0.028169013559818268, 0.056338027119636536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014084506779909134, 0.014084506779909134, 0.0, 0.0, 0.014084506779909134, 0.0, 0.014084506779909134, 0.0]",0,2
6,ulsan_007895,switch_rollout,35,71,71,1.0,0.014084506779909134,0.056338027119636536,0.011267605423927306,"[0.056338027119636536, 0.0422535203397274, 0.056338027119636536, 0.0, 0.0, 0.0, 0.014084506779909134, 0.0, 0.014084506779909134, 0.0, 0.0, 0.0, 0.028169013559818268, 0.0, 0.014084506779909134, 0.0]",0,2
6,ulsan_007895,switch_rollout,61,71,71,1.0,0.02024647849611938,0.0845070406794548,0.015962441017230353,"[0.0845070406794548, 0.0422535203397274, 0.056338027119636536, 0.0, 0.028169013559818268, 0.0, 0.028169013559818268, 0.0, 0.014084506779909134, 0.0, 0.014084506779909134, 0.0, 0.0422535203397274, 0.014084506779909134, 0.0, 0.0]",0,2
6,ulsan_007895,teacher_forced,-1,71,71,1.0,0.02728873211890459,0.09859155118465424,0.022535210847854613,"[0.09859155118465424, 0.0845070406794548, 0.056338027119636536, 0.028169013559818268, 0.0422535203397274, 0.014084506779909134, 0.014084506779909134, 0.0, 0.0, 0.014084506779909134, 0.0, 0.014084506779909134, 0.0, 0.0422535203397274, 0.014084506779909134, 0.014084506779909134]",0,2
6,ulsan_008256,normal_ar,0,58,250,4.310344827586207,0.046336207538843155,0.08620689809322357,0.04367816150188446,"[0.08620689809322357, 0.08620689809322357, 0.03448275849223137, 0.03448275849223137, 0.0517241396009922, 0.03448275849223137, 0.08620689809322357, 0.017241379246115685, 0.03448275849223137, 0.0, 0.017241379246115685, 0.03448275849223137, 0.0517241396009922, 0.0517241396009922, 0.06896551698446274, 0.0517241396009922]",0,5
6,ulsan_008256,forced_gt_length,0,58,58,1.0,0.046336207538843155,0.08620689809322357,0.04367816150188446,"[0.08620689809322357, 0.08620689809322357, 0.03448275849223137, 0.03448275849223137, 0.0517241396009922, 0.03448275849223137, 0.08620689809322357, 0.017241379246115685, 0.03448275849223137, 0.0, 0.017241379246115685, 0.03448275849223137, 0.0517241396009922, 0.0517241396009922, 0.06896551698446274, 0.0517241396009922]",0,5
6,ulsan_008256,switch_rollout,14,58,58,1.0,0.05064655188471079,0.12068965286016464,0.04597701181968053,"[0.12068965286016464, 0.06896551698446274, 0.0517241396009922, 0.017241379246115685, 0.03448275849223137, 0.06896551698446274, 0.08620689809322357, 0.06896551698446274, 0.0517241396009922, 0.0517241396009922, 0.017241379246115685, 0.017241379246115685, 0.06896551698446274, 0.0, 0.06896551698446274, 0.017241379246115685]",0,6
6,ulsan_008256,switch_rollout,29,58,58,1.0,0.04741379385814071,0.17241379618644714,0.03908046036958694,"[0.17241379618644714, 0.06896551698446274, 0.0517241396009922, 0.017241379246115685, 0.017241379246115685, 0.0517241396009922, 0.08620689809322357, 0.06896551698446274, 0.017241379246115685, 0.0517241396009922, 0.017241379246115685, 0.017241379246115685, 0.0517241396009922, 0.0, 0.0517241396009922, 0.017241379246115685]",0,6
6,ulsan_008256,switch_rollout,48,58,58,1.0,0.06357758631929755,0.22413793206214905,0.05287356326977412,"[0.22413793206214905, 0.12068965286016464, 0.06896551698446274, 0.03448275849223137, 0.017241379246115685, 0.08620689809322357, 0.08620689809322357, 0.06896551698446274, 0.017241379246115685, 0.0517241396009922, 0.03448275849223137, 0.03448275849223137, 0.06896551698446274, 0.0, 0.06896551698446274, 0.03448275849223137]",0,6
6,ulsan_008256,teacher_forced,-1,58,58,1.0,0.086206897161901,0.27586206793785095,0.073563219110171,"[0.27586206793785095, 0.08620689809322357, 0.13793103396892548, 0.1034482792019844, 0.08620689809322357, 0.08620689809322357, 0.13793103396892548, 0.0517241396009922, 0.0517241396009922, 0.0517241396009922, 0.03448275849223137, 0.03448275849223137, 0.06896551698446274, 0.03448275849223137, 0.06896551698446274, 0.06896551698446274]",0,6
6,ulsan_008528,normal_ar,0,30,250,8.333333333333334,0.004166666883975267,0.03333333507180214,0.002222222338120143,"[0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_008528,forced_gt_length,0,30,30,1.0,0.004166666883975267,0.03333333507180214,0.002222222338120143,"[0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_008528,switch_rollout,7,30,30,1.0,0.010416667209938169,0.06666667014360428,0.006666667014360428,"[0.06666667014360428, 0.06666667014360428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_008528,switch_rollout,15,30,30,1.0,0.016666667303070426,0.10000000149011612,0.011111111690600714,"[0.10000000149011612, 0.03333333507180214, 0.03333333507180214, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_008528,switch_rollout,20,30,30,1.0,0.012500000651925802,0.06666667014360428,0.008888889352480571,"[0.06666667014360428, 0.0, 0.03333333507180214, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_008528,teacher_forced,-1,30,30,1.0,0.033333334838971496,0.13333334028720856,0.026666667809089026,"[0.13333334028720856, 0.06666667014360428, 0.10000000149011612, 0.03333333507180214, 0.03333333507180214, 0.0, 0.06666667014360428, 0.03333333507180214, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0]",0,1
6,ulsan_008768,normal_ar,0,52,250,4.8076923076923075,0.04567307839170098,0.01923076994717121,0.04743589895466963,"[0.01923076994717121, 0.01923076994717121, 0.0, 0.03846153989434242, 0.09615384787321091, 0.057692307978868484, 0.09615384787321091, 0.03846153989434242, 0.07692307978868484, 0.07692307978868484, 0.03846153989434242, 0.0, 0.13461539149284363, 0.0, 0.03846153989434242, 0.0]",0,1
6,ulsan_008768,forced_gt_length,0,52,52,1.0,0.04567307839170098,0.01923076994717121,0.04743589895466963,"[0.01923076994717121, 0.01923076994717121, 0.0, 0.03846153989434242, 0.09615384787321091, 0.057692307978868484, 0.09615384787321091, 0.03846153989434242, 0.07692307978868484, 0.07692307978868484, 0.03846153989434242, 0.0, 0.13461539149284363, 0.0, 0.03846153989434242, 0.0]",0,1
6,ulsan_008768,switch_rollout,13,52,52,1.0,0.008413461735472083,0.057692307978868484,0.005128205319245656,"[0.057692307978868484, 0.01923076994717121, 0.0, 0.0, 0.0, 0.01923076994717121, 0.0, 0.0, 0.01923076994717121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01923076994717121, 0.0]",0,1
6,ulsan_008768,switch_rollout,26,52,52,1.0,0.03004807757679373,0.057692307978868484,0.02820512888332208,"[0.057692307978868484, 0.057692307978868484, 0.0, 0.01923076994717121, 0.03846153989434242, 0.01923076994717121, 0.057692307978868484, 0.01923076994717121, 0.03846153989434242, 0.01923076994717121, 0.01923076994717121, 0.0, 0.057692307978868484, 0.0, 0.03846153989434242, 0.03846153989434242]",0,1
6,ulsan_008768,switch_rollout,42,52,52,1.0,0.051682693883776665,0.11538461595773697,0.047435899078845975,"[0.11538461595773697, 0.13461539149284363, 0.01923076994717121, 0.057692307978868484, 0.01923076994717121, 0.0, 0.01923076994717121, 0.01923076994717121, 0.03846153989434242, 0.07692307978868484, 0.057692307978868484, 0.0, 0.13461539149284363, 0.03846153989434242, 0.03846153989434242, 0.057692307978868484]",0,1
6,ulsan_008768,teacher_forced,-1,52,52,1.0,0.08533654105849564,0.13461539149284363,0.08205128436287244,"[0.13461539149284363, 0.11538461595773697, 0.057692307978868484, 0.09615384787321091, 0.07692307978868484, 0.13461539149284363, 0.09615384787321091, 0.09615384787321091, 0.13461539149284363, 0.07692307978868484, 0.057692307978868484, 0.01923076994717121, 0.1538461595773697, 0.03846153989434242, 0.01923076994717121, 0.057692307978868484]",0,1
6,ulsan_009058,normal_ar,0,72,250,3.4722222222222223,0.10156250093132257,0.0694444477558136,0.1037037044763565,"[0.0694444477558136, 0.0972222238779068, 0.0833333358168602, 0.1944444477558136, 0.0972222238779068, 0.125, 0.02777777798473835, 0.0555555559694767, 0.1527777761220932, 0.0833333358168602, 0.1111111119389534, 0.02777777798473835, 0.1111111119389534, 0.0694444477558136, 0.2083333283662796, 0.1111111119389534]",0,5
6,ulsan_009058,forced_gt_length,0,72,72,1.0,0.10156250093132257,0.0694444477558136,0.1037037044763565,"[0.0694444477558136, 0.0972222238779068, 0.0833333358168602, 0.1944444477558136, 0.0972222238779068, 0.125, 0.02777777798473835, 0.0555555559694767, 0.1527777761220932, 0.0833333358168602, 0.1111111119389534, 0.02777777798473835, 0.1111111119389534, 0.0694444477558136, 0.2083333283662796, 0.1111111119389534]",0,5
6,ulsan_009058,switch_rollout,18,72,72,1.0,0.1171875016298145,0.1111111119389534,0.11759259427587192,"[0.1111111119389534, 0.1527777761220932, 0.125, 0.1666666716337204, 0.0833333358168602, 0.0972222238779068, 0.125, 0.1388888955116272, 0.125, 0.0694444477558136, 0.1111111119389534, 0.0555555559694767, 0.1111111119389534, 0.0833333358168602, 0.1944444477558136, 0.125]",0,6
6,ulsan_009058,switch_rollout,36,72,72,1.0,0.12065972411073744,0.1944444477558136,0.11574074253439903,"[0.1944444477558136, 0.1805555522441864, 0.125, 0.1666666716337204, 0.0694444477558136, 0.0833333358168602, 0.0972222238779068, 0.1388888955116272, 0.125, 0.0694444477558136, 0.1111111119389534, 0.0555555559694767, 0.1111111119389534, 0.0833333358168602, 0.1944444477558136, 0.125]",0,6
6,ulsan_009058,switch_rollout,62,72,72,1.0,0.12326389085501432,0.2638888955116272,0.11388889054457346,"[0.2638888955116272, 0.1944444477558136, 0.1527777761220932, 0.125, 0.0694444477558136, 0.0694444477558136, 0.1111111119389534, 0.1388888955116272, 0.1111111119389534, 0.0416666679084301, 0.125, 0.0416666679084301, 0.125, 0.0972222238779068, 0.1944444477558136, 0.1111111119389534]",0,6
6,ulsan_009058,teacher_forced,-1,72,72,1.0,0.17187500093132257,0.3194444477558136,0.16203703780968984,"[0.3194444477558136, 0.2361111044883728, 0.1944444477558136, 0.2222222238779068, 0.1388888955116272, 0.1527777761220932, 0.1805555522441864, 0.125, 0.1527777761220932, 0.1805555522441864, 0.1388888955116272, 0.1388888955116272, 0.1111111119389534, 0.0833333358168602, 0.1944444477558136, 0.1805555522441864]",0,6
6,ulsan_009300,normal_ar,0,37,250,6.756756756756757,0.08783783740364015,0.1621621549129486,0.08288288290301958,"[0.1621621549129486, 0.18918919563293457, 0.13513512909412384, 0.0810810774564743, 0.027027027681469917, 0.18918919563293457, 0.054054055362939835, 0.10810811072587967, 0.027027027681469917, 0.0, 0.0, 0.027027027681469917, 0.027027027681469917, 0.13513512909412384, 0.10810811072587967, 0.13513512909412384]",0,6
6,ulsan_009300,forced_gt_length,0,37,37,1.0,0.08783783740364015,0.1621621549129486,0.08288288290301958,"[0.1621621549129486, 0.18918919563293457, 0.13513512909412384, 0.0810810774564743, 0.027027027681469917, 0.18918919563293457, 0.054054055362939835, 0.10810811072587967, 0.027027027681469917, 0.0, 0.0, 0.027027027681469917, 0.027027027681469917, 0.13513512909412384, 0.10810811072587967, 0.13513512909412384]",0,6
6,ulsan_009300,switch_rollout,9,37,37,1.0,0.10472972807474434,0.18918919563293457,0.09909909690419832,"[0.18918919563293457, 0.1621621549129486, 0.1621621549129486, 0.10810811072587967, 0.0810810774564743, 0.13513512909412384, 0.0810810774564743, 0.0810810774564743, 0.10810811072587967, 0.054054055362939835, 0.054054055362939835, 0.0810810774564743, 0.0810810774564743, 0.054054055362939835, 0.10810811072587967, 0.13513512909412384]",0,6
6,ulsan_009300,switch_rollout,18,37,37,1.0,0.11148648499511182,0.2432432472705841,0.10270270084341367,"[0.2432432472705841, 0.1621621549129486, 0.1621621549129486, 0.10810811072587967, 0.10810811072587967, 0.1621621549129486, 0.0810810774564743, 0.0810810774564743, 0.10810811072587967, 0.054054055362939835, 0.054054055362939835, 0.0810810774564743, 0.0810810774564743, 0.054054055362939835, 0.10810811072587967, 0.13513512909412384]",0,6
6,ulsan_009300,switch_rollout,27,37,37,1.0,0.16891891788691282,0.3513513505458832,0.15675675570964814,"[0.3513513505458832, 0.21621622145175934, 0.21621622145175934, 0.1621621549129486, 0.18918919563293457, 0.18918919563293457, 0.13513512909412384, 0.10810811072587967, 0.18918919563293457, 0.10810811072587967, 0.13513512909412384, 0.13513512909412384, 0.1621621549129486, 0.0810810774564743, 0.1621621549129486, 0.1621621549129486]",0,6
6,ulsan_009300,teacher_forced,-1,37,37,1.0,0.21283783903345466,0.4054054021835327,0.20000000149011612,"[0.4054054021835327, 0.29729729890823364, 0.29729729890823364, 0.18918919563293457, 0.13513512909412384, 0.2432432472705841, 0.2432432472705841, 0.13513512909412384, 0.21621622145175934, 0.10810811072587967, 0.2432432472705841, 0.18918919563293457, 0.1621621549129486, 0.1621621549129486, 0.18918919563293457, 0.18918919563293457]",0,6
6,ulsan_009553,normal_ar,0,69,250,3.6231884057971016,0.006340579828247428,0.014492753893136978,0.005797101557254792,"[0.014492753893136978, 0.0, 0.0, 0.0, 0.014492753893136978, 0.014492753893136978, 0.014492753893136978, 0.014492753893136978, 0.0, 0.0, 0.0, 0.014492753893136978, 0.0, 0.0, 0.014492753893136978, 0.0]",0,1
6,ulsan_009553,forced_gt_length,0,69,69,1.0,0.006340579828247428,0.014492753893136978,0.005797101557254792,"[0.014492753893136978, 0.0, 0.0, 0.0, 0.014492753893136978, 0.014492753893136978, 0.014492753893136978, 0.014492753893136978, 0.0, 0.0, 0.0, 0.014492753893136978, 0.0, 0.0, 0.014492753893136978, 0.0]",0,1
6,ulsan_009553,switch_rollout,17,69,69,1.0,0.011775362538173795,0.028985507786273956,0.010628019521633784,"[0.028985507786273956, 0.014492753893136978, 0.028985507786273956, 0.014492753893136978, 0.014492753893136978, 0.028985507786273956, 0.014492753893136978, 0.0, 0.0, 0.0, 0.014492753893136978, 0.0, 0.014492753893136978, 0.0, 0.014492753893136978, 0.0]",0,2
6,ulsan_009553,switch_rollout,34,69,69,1.0,0.019021739484742284,0.05797101557254791,0.016425121078888574,"[0.05797101557254791, 0.028985507786273956, 0.043478261679410934, 0.014492753893136978, 0.014492753893136978, 0.043478261679410934, 0.014492753893136978, 0.0, 0.0, 0.014492753893136978, 0.014492753893136978, 0.014492753893136978, 0.014492753893136978, 0.014492753893136978, 0.014492753893136978, 0.0]",0,2
6,ulsan_009553,switch_rollout,59,69,69,1.0,0.013586956541985273,0.07246376574039459,0.009661835928757986,"[0.07246376574039459, 0.028985507786273956, 0.043478261679410934, 0.0, 0.014492753893136978, 0.028985507786273956, 0.014492753893136978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014492753893136978, 0.0]",0,2
6,ulsan_009553,teacher_forced,-1,69,69,1.0,0.03804347850382328,0.11594203114509583,0.032850241661071776,"[0.11594203114509583, 0.07246376574039459, 0.1304347813129425, 0.05797101557254791, 0.028985507786273956, 0.014492753893136978, 0.0, 0.014492753893136978, 0.05797101557254791, 0.043478261679410934, 0.028985507786273956, 0.0, 0.014492753893136978, 0.028985507786273956, 0.0, 0.0]",0,2
6,ulsan_009797,normal_ar,0,45,250,5.555555555555555,0.004166666767559946,0.02222222276031971,0.0029629630347092948,"[0.02222222276031971, 0.0, 0.0, 0.0, 0.02222222276031971, 0.0, 0.02222222276031971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_009797,forced_gt_length,0,45,45,1.0,0.004166666767559946,0.02222222276031971,0.0029629630347092948,"[0.02222222276031971, 0.0, 0.0, 0.0, 0.02222222276031971, 0.0, 0.02222222276031971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_009797,switch_rollout,11,45,45,1.0,0.011111111496575177,0.06666667014360428,0.007407407586773236,"[0.06666667014360428, 0.0, 0.0, 0.02222222276031971, 0.0, 0.0, 0.04444444552063942, 0.0, 0.02222222276031971, 0.02222222276031971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_009797,switch_rollout,22,45,45,1.0,0.02083333395421505,0.15555556118488312,0.011851852138837179,"[0.15555556118488312, 0.04444444552063942, 0.02222222276031971, 0.0, 0.0, 0.0, 0.04444444552063942, 0.02222222276031971, 0.02222222276031971, 0.02222222276031971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
6,ulsan_009797,switch_rollout,35,45,45,1.0,0.0347222228301689,0.2222222238779068,0.02222222276031971,"[0.2222222238779068, 0.08888889104127884, 0.04444444552063942, 0.04444444552063942, 0.0, 0.0, 0.04444444552063942, 0.02222222276031971, 0.02222222276031971, 0.02222222276031971, 0.0, 0.02222222276031971, 0.0, 0.0, 0.02222222276031971, 0.0]",0,1
6,ulsan_009797,teacher_forced,-1,45,45,1.0,0.04861111275386065,0.2666666805744171,0.03407407489915689,"[0.2666666805744171, 0.1111111119389534, 0.08888889104127884, 0.08888889104127884, 0.06666667014360428, 0.02222222276031971, 0.04444444552063942, 0.0, 0.02222222276031971, 0.0, 0.0, 0.02222222276031971, 0.02222222276031971, 0.0, 0.02222222276031971, 0.0]",0,1
6,ulsan_010053,normal_ar,0,51,250,4.901960784313726,0.07230392284691334,0.0784313753247261,0.07189542601505915,"[0.0784313753247261, 0.05882352963089943, 0.03921568766236305, 0.09803921729326248, 0.0784313753247261, 0.09803921729326248, 0.03921568766236305, 0.05882352963089943, 0.0784313753247261, 0.05882352963089943, 0.05882352963089943, 0.03921568766236305, 0.11764705926179886, 0.0784313753247261, 0.11764705926179886, 0.05882352963089943]",0,4
