epoch,sample_id,q,frames,exact_accuracy,mean_embedding_distance,wrong_only_embedding_distance,random_pair_distance
8,ulsan_026193,5,70,0.2142857164144516,0.5415389537811279,0.6892313957214355,0.8032205104827881
8,ulsan_026193,6,70,0.20000000298023224,0.5027828216552734,0.6284785270690918,0.7136799097061157
8,ulsan_026193,7,70,0.22857142984867096,0.45593342185020447,0.5910248756408691,0.6476784348487854
8,ulsan_026193,8,70,0.18571428954601288,0.41614893078804016,0.5110601186752319,0.5922175645828247
8,ulsan_026193,9,70,0.1428571492433548,0.3813461661338806,0.44490382075309753,0.5459945201873779
8,ulsan_026193,10,70,0.22857142984867096,0.3486999571323395,0.45201846957206726,0.5068403482437134
8,ulsan_026193,11,70,0.20000000298023224,0.33159053325653076,0.41448816657066345,0.4751829504966736
8,ulsan_026193,12,70,0.17142857611179352,0.3162110447883606,0.38163402676582336,0.44645044207572937
8,ulsan_026193,13,70,0.17142857611179352,0.2909018099308014,0.35108840465545654,0.4209570288658142
8,ulsan_026193,14,70,0.20000000298023224,0.2696867287158966,0.33710846304893494,0.3982647955417633
8,ulsan_026193,15,70,0.17142857611179352,0.26025134325027466,0.3140964210033417,0.3747651278972626
8,ulsan_027684,0,35,0.11428571492433548,9.083574295043945,10.255648612976074,14.114415168762207
8,ulsan_027684,1,35,0.17142857611179352,1.713619589805603,2.0681614875793457,4.299781322479248
8,ulsan_027684,2,35,0.02857142873108387,1.0547664165496826,1.0857889652252197,1.4724929332733154
8,ulsan_027684,3,35,0.1428571492433548,0.792760968208313,0.9248877167701721,1.108340859413147
8,ulsan_027684,4,35,0.11428571492433548,0.6683798432350159,0.7546225786209106,0.9223368167877197
8,ulsan_027684,5,35,0.11428571492433548,0.5729856491088867,0.646919310092926,0.8032205104827881
8,ulsan_027684,6,35,0.02857142873108387,0.5770826935768127,0.594055712223053,0.7136799097061157
8,ulsan_027684,7,35,0.0,0.5205937027931213,0.5205937027931213,0.6476784348487854
8,ulsan_027684,8,35,0.02857142873108387,0.4668203592300415,0.4805503785610199,0.5922175645828247
8,ulsan_027684,9,35,0.0,0.4549056589603424,0.4549056589603424,0.5459945201873779
8,ulsan_027684,10,35,0.02857142873108387,0.41343095898628235,0.4255906939506531,0.5068403482437134
8,ulsan_027684,11,35,0.0,0.41632717847824097,0.41632717847824097,0.4751829504966736
8,ulsan_027684,12,35,0.0,0.38249680399894714,0.38249680399894714,0.44645044207572937
8,ulsan_027684,13,35,0.0,0.3693535625934601,0.3693535625934601,0.4209570288658142
8,ulsan_027684,14,35,0.05714285746216774,0.3428402841091156,0.36361849308013916,0.3982647955417633
8,ulsan_027684,15,35,0.0,0.32819315791130066,0.32819315791130066,0.3747651278972626
