epoch,sample_id,q,frames,exact_accuracy,mean_embedding_distance,wrong_only_embedding_distance,random_pair_distance
10,ulsan_011947,6,26,0.03846153989434242,0.6296366453170776,0.6548221111297607,0.7136799097061157
10,ulsan_011947,7,26,0.03846153989434242,0.545688271522522,0.5675158500671387,0.6476784348487854
10,ulsan_011947,8,26,0.0,0.5327821969985962,0.5327821969985962,0.5922175645828247
10,ulsan_011947,9,26,0.0,0.5041573643684387,0.5041573643684387,0.5459945201873779
10,ulsan_011947,10,26,0.0,0.46393221616744995,0.46393221616744995,0.5068403482437134
10,ulsan_011947,11,26,0.0,0.4173744320869446,0.4173744320869446,0.4751829504966736
10,ulsan_011947,12,26,0.0,0.41279470920562744,0.41279470920562744,0.44645044207572937
10,ulsan_011947,13,26,0.0,0.39233896136283875,0.39233896136283875,0.4209570288658142
10,ulsan_011947,14,26,0.0,0.3716241717338562,0.3716241717338562,0.3982647955417633
10,ulsan_011947,15,26,0.0,0.3357957601547241,0.3357957601547241,0.3747651278972626
10,ulsan_013408,0,35,0.20000000298023224,8.026442527770996,10.033052444458008,14.114415168762207
10,ulsan_013408,1,35,0.20000000298023224,1.879158616065979,2.3489482402801514,4.299781322479248
10,ulsan_013408,2,35,0.1428571492433548,1.0058521032333374,1.1734941005706787,1.4724929332733154
10,ulsan_013408,3,35,0.1428571492433548,0.8916240334510803,1.0402278900146484,1.108340859413147
10,ulsan_013408,4,35,0.11428571492433548,0.7480427026748657,0.8445642590522766,0.9223368167877197
10,ulsan_013408,5,35,0.11428571492433548,0.6585178375244141,0.7434878945350647,0.8032205104827881
10,ulsan_013408,6,35,0.11428571492433548,0.5864243507385254,0.6620920896530151,0.7136799097061157
10,ulsan_013408,7,35,0.08571428805589676,0.5373161435127258,0.5876895785331726,0.6476784348487854
10,ulsan_013408,8,35,0.11428571492433548,0.5008807182312012,0.5655105113983154,0.5922175645828247
10,ulsan_013408,9,35,0.08571428805589676,0.45505547523498535,0.4977169334888458,0.5459945201873779
10,ulsan_013408,10,35,0.1428571492433548,0.40264609456062317,0.4697537422180176,0.5068403482437134
10,ulsan_013408,11,35,0.08571428805589676,0.39229512214660645,0.4290728271007538,0.4751829504966736
10,ulsan_013408,12,35,0.1428571492433548,0.3591190576553345,0.4189722239971161,0.44645044207572937
10,ulsan_013408,13,35,0.08571428805589676,0.34219643473625183,0.37427738308906555,0.4209570288658142
10,ulsan_013408,14,35,0.1428571492433548,0.31418830156326294,0.36655303835868835,0.3982647955417633
10,ulsan_013408,15,35,0.05714285746216774,0.3096352219581604,0.32840099930763245,0.3747651278972626
10,ulsan_014833,0,32,0.15625,9.288103103637695,11.008122444152832,14.114415168762207
10,ulsan_014833,1,32,0.09375,2.011453866958618,2.2195351123809814,4.299781322479248
10,ulsan_014833,2,32,0.09375,1.1372456550598145,1.2548917531967163,1.4724929332733154
10,ulsan_014833,3,32,0.03125,0.8746086955070496,0.9028218984603882,1.108340859413147
10,ulsan_014833,4,32,0.0625,0.7658069133758545,0.8168607354164124,0.9223368167877197
10,ulsan_014833,5,32,0.0625,0.6537236571311951,0.6973052620887756,0.8032205104827881
10,ulsan_014833,6,32,0.0625,0.5774926543235779,0.6159921884536743,0.7136799097061157
10,ulsan_014833,7,32,0.0,0.5759181380271912,0.5759181380271912,0.6476784348487854
10,ulsan_014833,8,32,0.03125,0.5127543210983276,0.5292947888374329,0.5922175645828247
10,ulsan_014833,9,32,0.0,0.4784235656261444,0.4784235656261444,0.5459945201873779
10,ulsan_014833,10,32,0.03125,0.42906561493873596,0.4429064691066742,0.5068403482437134
10,ulsan_014833,11,32,0.03125,0.3999163508415222,0.4128169119358063,0.4751829504966736
10,ulsan_014833,12,32,0.03125,0.38842442631721497,0.4009542763233185,0.44645044207572937
10,ulsan_014833,13,32,0.0,0.3851660490036011,0.3851660490036011,0.4209570288658142
10,ulsan_014833,14,32,0.0,0.36276769638061523,0.36276769638061523,0.3982647955417633
